"title","url","stars","name","reviewUrl","text"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Mau berterimakasih banget ke rumah sakit ini, soalnya bener bener ngebantu orang tua saya🥺 pelayanannya baik ngasih taunya juga enak.🤍 Kamar kamar nya juga bersih dan nyaman. Sukses selalu ya🙏🏻"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Bener-bener rumah sakit ternyaman🏥✨ Tempatnya bersih banget, serasa lagi nginep di hotel. Pelayanannya juga cepet dan ramah, dari petugas security sampe perawatnya semua helpful. Nggak nyesel milih berobat di sini. ❤️"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","1",,,
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Pelayanan nya oke ,ketoilet dan musholla nya bersih udah kaya hotel gitu, petugas nya juga ramah ramah"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"pelayanannya sangat ramah ,bersih lingkungannya, ners sangat ramah"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"tempat yang nyaman dan orang orangnya juga sangat ramah"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"seluruh staff rumah sakit sangat baik,rumah sakit bagus,bersihh,rumah sakit ini sangat di rekomendasikan"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Saya mengikuti PKL di RST Slamet Riyadi dan mendapatkan banyak pengalaman berharga. Lingkungan kerja di sini sangat profesional namun tetap ramah. Para tenaga medis dan staf rumah sakit sangat terbuka dan bersedia membimbing kami para siswa PKL dengan baik. Saya belajar banyak, tidak hanya tentang dunia medis, tetapi juga etika kerja dan kedisiplinan. Terima kasih RST Slamet Riyadi atas kesempatan dan ilmunya!
🙏"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakitnya bersih layanannya terbaik"
"RST Slamet Riyadi","https://www.google.com/maps/search/?api=1&query=RST%20Slamet%20Riyadi&query_place_id=ChIJY_mOQyoUei4R20pjcpujJnY","5",,,"Rumah sakit yang bagus pelayanannya"
